Index,Time,voltage,velocity
99,0.199303,0,0
100,0.201293,0,0
101,0.203297,0,0
102,0.205299,0,0
103,0.207301,0,0
104,0.209303,0,0
105,0.211318,0,0
106,0.213299,0,0
107,0.215301,0,0
108,0.217303,0,0
109,0.219297,0,0
110,0.221276,0,0
111,0.223318,0,0
112,0.225297,0,0
113,0.227299,0,0
114,0.229301,0,0
115,0.231303,0,0
116,0.233296,0,0
117,0.235324,0,0
118,0.237303,0,0
119,0.239294,0,0
120,0.241296,0,0
121,0.243300,0,0
122,0.245315,0,0
123,0.247317,0,0
124,0.249297,0,0
125,0.251298,0,0
126,0.253302,0,0
127,0.255293,0,0
128,0.257297,0,0
129,0.259276,0,0
130,0.261278,0,0
131,0.263282,0,0
132,0.265274,0,0
133,0.267276,0,0
134,0.269296,0,0
135,0.271276,0,0
136,0.273303,0,0
137,0.275282,0,0
138,0.277273,0,0
139,0.279276,0,0
140,0.281296,0,0
141,0.283278,0,0
142,0.285280,0,0
143,0.287281,0,0
144,0.289283,0,0
145,0.291275,0,0
146,0.293294,0,0
147,0.295273,0,0
148,0.297275,0,0
149,0.299277,0,0
150,0.301279,0,0
151,0.303283,0,0
152,0.305301,0,0
153,0.307280,0,0
154,0.309282,0,0
155,0.311274,0,0
156,0.313278,0,0
157,0.315280,0,0
158,0.317299,0,0
159,0.319278,0,0
160,0.321280,0,0
161,0.323272,0,0
162,0.325321,0,0
163,0.327300,0,0
164,0.329295,0,0
165,0.331275,0,0
166,0.333279,0,0
167,0.335281,0,0
168,0.337283,0,0
169,0.339273,0,0
170,0.341293,0,0
171,0.343275,0,0
172,0.345277,0,0
173,0.347279,0,0
174,0.349281,0,0
175,0.351316,0,0
176,0.353321,0,0
177,0.355300,0,0
178,0.357302,0,0
179,0.359292,0,0
180,0.361294,0,0
181,0.363299,0,0
182,0.365320,0,0
183,0.367299,0,0
184,0.369301,0,0
185,0.371303,0,0
186,0.373297,0,0
187,0.375299,0,0
188,0.377315,0,0
189,0.379294,0,0
190,0.381296,0,0
191,0.383298,0,0
192,0.385277,0,0
193,0.387298,0,0
194,0.389303,0,0
195,0.391293,0,0
196,0.393297,0,0
197,0.395299,0,0
198,0.397301,0,0
199,0.399298,0,0
200,0.401277,0,0
201,0.403281,0,0
202,0.405283,0,0
203,0.407274,0,0
204,0.409276,0,0
205,0.411300,0,0
206,0.413281,0,0
207,0.415273,0,0
208,0.417275,0,0
209,0.419277,0,0
210,0.421418,0,0
211,0.423297,0,0
212,0.425299,0,0
213,0.427301,0,0
214,0.429303,0,0
215,0.431293,0,0
216,0.433298,0,0
217,0.435300,0,0
218,0.437296,0,0
219,0.439276,0,0
220,0.441277,0,0
221,0.443282,0,0
222,0.445306,0,0
223,0.447323,0,0
224,0.449302,0,0
225,0.451293,0,0
226,0.453297,0,0
227,0.455299,0,0
228,0.457297,0,0
229,0.459277,0,0
230,0.461278,0,0
231,0.463282,0,0
232,0.465273,0,0
233,0.467275,0,0
234,0.469319,0,0
235,0.471298,0,0
236,0.473302,0,0
237,0.475292,0,0
238,0.477294,0,0
239,0.479296,0,0
240,0.481297,0,0
241,0.483278,0,0
242,0.485280,0,0
243,0.487282,0,0
244,0.489303,0,0
245,0.491282,0,0
246,0.493295,0,0
247,0.495275,0,0
248,0.497277,0,0
249,0.499279,0,0
250,0.501281,0,0
251,0.503274,0,0
252,0.505318,0,0
253,0.507297,0,0
254,0.509299,0,0
255,0.511301,0,0
256,0.513293,0,0
257,0.515295,0,0
258,0.517321,0,0
259,0.519301,0,0
260,0.521302,0,0
261,0.523295,0,0
262,0.525296,0,0
263,0.527300,0,0
264,0.529279,0,0
265,0.531281,0,0
266,0.533274,0,0
267,0.535276,0,0
268,0.537278,0,0
269,0.539318,0,0
270,0.541297,0,0
271,0.543301,0,0
272,0.545280,0,0
273,0.547282,0,0
274,0.549283,0,0
275,0.551322,0,0
276,0.553292,0,0
277,0.555294,0,0
278,0.557296,0,0
279,0.559298,0,0
280,0.561401,0,0
281,0.563295,0,0
282,0.565297,0,0
283,0.567299,0,0
284,0.569300,0,0
285,0.571302,0,0
286,0.573329,0,0
287,0.575317,0,0
288,0.577297,0,0
289,0.579298,0,0
290,0.581300,0,0
291,0.583294,0,0
292,0.585296,0,0
293,0.587316,0,0
294,0.589295,0,0
295,0.591297,0,0
296,0.593301,0,0
297,0.595302,0,0
298,0.597293,0,0
299,0.599316,0,0
300,0.601295,0,0
301,0.603294,0,0
302,0.605274,0,0
303,0.607276,0,0
304,0.609301,0,0
305,0.611280,0,0
306,0.613273,0,0
307,0.615275,0,0
308,0.617277,0,0
309,0.619279,0,0
310,0.621280,0,0
311,0.623317,0,0
312,0.625296,0,0
313,0.627298,0,0
314,0.629300,0,0
315,0.631301,0,0
316,0.633294,0,0
317,0.635323,0,0
318,0.637302,0,0
319,0.639292,0,0
320,0.641294,0,0
321,0.643299,0,0
322,0.645357,0,0
323,0.647295,0,0
324,0.649296,0,0
325,0.651298,0,0
326,0.653302,0,0
327,0.655293,0,0
328,0.657294,0,0
329,0.659297,0,0
330,0.661553,0,0
331,0.663296,0,0
332,0.665298,0,0
333,0.667300,0,0
334,0.669295,0,0
335,0.671275,0,0
336,0.673278,0,0
337,0.675280,0,0
338,0.677283,0,0
339,0.679274,0,0
340,0.681319,0,0
341,0.683300,0,0
342,0.685302,0,0
343,0.687293,0,0
344,0.689295,0,0
345,0.691329,0,0
346,0.693294,0,0
347,0.695295,0,0
348,0.697297,0,0
349,0.699299,0,0
350,0.701301,0,0
351,0.703331,0,0
352,0.705296,0,0
353,0.707298,0,0
354,0.709300,0,0
355,0.711302,0,0
356,0.713296,0,0
357,0.715302,0,0
358,0.717281,0,0
359,0.719283,0,0
360,0.721273,0,0
361,0.723294,0,0
362,0.725273,0,0
363,0.727308,0,0
364,0.729315,0,0
365,0.731294,0,0
366,0.733298,0,0
367,0.735300,0,0
368,0.737302,0,0
369,0.739299,0,0
370,0.741278,0,0
371,0.743282,0,0
372,0.745274,0,0
373,0.747275,0,0
374,0.749277,0,0
375,0.751313,0,0
376,0.753321,0,0
377,0.755300,0,0
378,0.757302,0,0
379,0.759293,0,0
380,0.761295,0,0
381,0.763299,0,0
382,0.765322,0,0
383,0.767302,0,0
384,0.769292,0,0
385,0.771294,0,0
386,0.773299,0,0
387,0.775304,0,0
388,0.777318,0,0
389,0.779297,0,0
390,0.781299,0,0
391,0.783303,0,0
392,0.785293,0,0
393,0.787294,0,0
394,0.789273,0,0
395,0.791275,0,0
396,0.793279,0,0
397,0.795281,0,0
398,0.797316,0,0
399,0.799321,0,0
400,0.801301,0,0
401,0.803293,0,0
402,0.805295,0,0
403,0.807297,0,0
404,0.809299,0,0
405,0.811313,0,0
406,0.813294,0,0
407,0.815296,0,0
408,0.817298,0,0
409,0.819300,0,0
410,0.821299,0,0
411,0.823280,0,0
412,0.825283,0,0
413,0.827298,0,0
414,0.829277,0,0
415,0.831279,0,0
416,0.833294,0,0
417,0.835273,0,0
418,0.837275,0,0
419,0.839277,0,0
420,0.841279,0,0
421,0.843316,0,0
422,0.845316,0,0
423,0.847295,0,0
424,0.849297,0,0
425,0.851299,0,0
426,0.853302,0,0
427,0.855304,0,0
428,0.857273,0,0
429,0.859274,0,0
430,0.861276,0,0
431,0.863280,0,0
432,0.865282,0,0
433,0.867299,0,0
434,0.869278,0,0
435,0.871280,0,0
436,0.873272,0,0
437,0.875274,0,0
438,0.877276,0,0
439,0.879317,0,0
440,0.881296,0,0
441,0.883300,0,0
442,0.885302,0,0
443,0.887316,0,0
444,0.889309,0,0
445,0.891318,0,0
446,0.893299,0,0
447,0.895301,0,0
448,0.897302,0,0
449,0.899293,0,0
450,0.901297,0,0
451,0.903279,0,0
452,0.905281,0,0
453,0.907272,0,0
454,0.909274,0,0
455,0.911276,0,0
456,0.913295,0,0
457,0.915274,0,0
458,0.917276,0,0
459,0.919278,0,0
460,0.921280,0,0
461,0.923274,0,0
462,0.925302,0,0
463,0.927282,0,0
464,0.929273,0,0
465,0.931275,0,0
466,0.933279,0,0
467,0.935281,0,0
468,0.937323,0,0
469,0.939302,0,0
470,0.941318,0,0
471,0.943299,0,0
472,0.945300,0,0
473,0.947335,0,0
474,0.949317,0,0
475,0.951296,0,0
476,0.953300,0,0
477,0.955302,0,0
478,0.957292,0,0
479,0.959327,0,0
480,0.961322,0,0
481,0.963303,0,0
482,0.965293,0,0
483,0.967295,0,0
484,0.969297,0,0
485,0.971303,0,0
486,0.973274,0,0
487,0.975276,0,0
488,0.977278,0,0
489,0.979280,0,0
490,0.981282,0,0
491,0.983341,0,0
492,0.985302,0,0
493,0.987293,0,0
494,0.989294,0,0
495,0.991296,0,0
496,0.993301,0,0
497,0.995302,0,0
498,0.997282,0,0
499,0.999319,0,0
500,1.001298,0,0
501,1.003302,0,0
502,1.005292,0,0
503,1.007324,0,0
504,1.009303,0,0
505,1.011293,0,0
506,1.013297,0,0
507,1.015299,0,0
508,1.017301,0,0
509,1.019317,0,0
510,1.021297,0,0
511,1.023301,0,0
512,1.025302,0,0
513,1.027293,0,0
514,1.029299,0,0
515,1.031278,0,0
516,1.033282,0,0
517,1.035283,0,0
518,1.037274,0,0
519,1.039276,0,0
520,1.041328,0,0
521,1.043275,0,0
522,1.045277,0,0
523,1.047279,0,0
524,1.049282,0,0
525,1.051272,0,0
526,1.053294,0,0
527,1.055273,0,0
528,1.057302,0,0
529,1.059282,0,0
530,1.061272,0,0
531,1.063278,0,0
532,1.065316,0,0
533,1.067295,0,0
534,1.069297,0,0
535,1.071299,0,0
536,1.073303,0,0
537,1.075298,0,0
538,1.077277,0,0
539,1.079279,0,0
540,1.081281,0,0
541,1.083274,0,0
542,1.085276,0,0
543,1.087315,0,0
544,1.089295,0,0
545,1.091296,0,0
546,1.093300,0,0
547,1.095302,0,0
548,1.097292,0,0
549,1.099323,0,0
550,1.101302,0,0
551,1.103295,0,0
552,1.105297,0,0
553,1.107299,0,0
554,1.109298,0,0
555,1.111277,0,0
556,1.113281,0,0
557,1.115272,0,0
558,1.117274,0,0
559,1.119320,0,0
560,1.121294,0,0
561,1.123275,0,0
562,1.125277,0,0
563,1.127279,0,0
564,1.129282,0,0
565,1.131272,0,0
566,1.133301,0,0
567,1.135280,0,0
568,1.137283,0,0
569,1.139274,0,0
570,1.141276,0,0
571,1.143281,0,0
572,1.145298,0,0
573,1.147277,0,0
574,1.149279,0,0
575,1.151281,0,0
576,1.153274,0,0
577,1.155276,0,0
578,1.157295,0,0
579,1.159274,0,0
580,1.161276,0,0
581,1.163280,0,0
582,1.165283,0,0
583,1.167273,0,0
584,1.169324,0,0
585,1.171300,0,0
586,1.173281,0,0
587,1.175272,0,0
588,1.177274,0,0
589,1.179295,0,0
590,1.181274,0,0
591,1.183278,0,0
592,1.185281,0,0
593,1.187283,0,0
594,1.189273,0,0
595,1.191303,0,0
596,1.193273,0,0
597,1.195275,0,0
598,1.197277,0,0
599,1.199279,0,0
600,1.201436,0,0
601,1.203292,0,0
602,1.205294,0,0
603,1.207296,0,0
604,1.209298,0,0
605,1.211300,0,0
606,1.213292,0,0
607,1.215303,0,0
608,1.217283,0,0
609,1.219274,0,0
610,1.221276,0,0
611,1.223280,0,0
612,1.225283,0,0
613,1.227303,0,0
614,1.229283,0,0
615,1.231297,0,0
616,1.233278,0,0
617,1.235281,0,0
618,1.237283,0,0
619,1.239293,0,0
620,1.241283,0,0
621,1.243276,0,0
622,1.245278,0,0
623,1.247281,0,0
624,1.249283,0,0
625,1.251322,0,0
626,1.253303,0,0
627,1.255293,0,0
628,1.257295,0,0
629,1.259297,0,0
630,1.261296,0,0
631,1.263278,0,0
632,1.265279,0,0
633,1.267282,0,0
634,1.269273,0,0
635,1.271275,0,0
636,1.273317,0,0
637,1.275296,0,0
638,1.277298,0,0
639,1.279300,0,0
640,1.281301,0,0
641,1.283327,0,0
642,1.285322,0,0
643,1.287301,0,0
644,1.289303,0,0
645,1.291293,0,0
646,1.293387,0,0
647,1.295303,0,0
648,1.297294,0,0
649,1.299295,0,0
650,1.301297,0,0
651,1.303301,0,0
652,1.305301,0,0
653,1.307281,0,0
654,1.309282,0,0
655,1.311273,0,0
656,1.313277,0,0
657,1.315295,0,0
658,1.317274,0,0
659,1.319276,0,0
660,1.321278,0,0
661,1.323283,0,0
662,1.325302,0,0
663,1.327283,0,0
664,1.329273,0,0
665,1.331275,0,0
666,1.333279,0,0
667,1.335324,0,0
668,1.337301,0,0
669,1.339303,0,0
670,1.341296,0,0
671,1.343277,0,0
672,1.345279,0,0
673,1.347314,0,0
674,1.349319,0,0
675,1.351299,0,0
676,1.353303,0,0
677,1.355293,0,0
678,1.357295,0,0
679,1.359297,0,0
680,1.361317,0,0
681,1.363298,0,0
682,1.365300,0,0
683,1.367302,0,0
684,1.369292,0,0
685,1.371307,0,0
686,1.373321,0,0
687,1.375300,0,0
688,1.377302,0,0
689,1.379292,0,0
690,1.381294,0,0
691,1.383332,0,0
692,1.385316,0,0
693,1.387295,0,0
694,1.389297,0,0
695,1.391299,0,0
696,1.393292,0,0
697,1.395293,0,0
698,1.397272,0,0
699,1.399299,0,0
700,1.401278,0,0
701,1.403283,0,0
702,1.405273,0,0
703,1.407294,0,0
704,1.409273,0,0
705,1.411275,0,0
706,1.413279,0,0
707,1.415282,0,0
708,1.417273,0,0
709,1.419295,0,0
710,1.421274,0,0
711,1.423278,0,0
712,1.425280,0,0
713,1.427282,0,0
714,1.429272,0,0
715,1.431274,0,0
716,1.433303,0,0
717,1.435282,0,0
718,1.437283,0,0
719,1.439274,0,0
720,1.441276,0,0
721,1.443280,0,0
722,1.445320,0,0
723,1.447299,0,0
724,1.449301,0,0
725,1.451303,0,0
726,1.453295,0,0
727,1.455399,0,0
728,1.457299,0,0
729,1.459278,0,0
730,1.461280,0,0
731,1.463272,0,0
732,1.465274,0,0
733,1.467297,0,0
734,1.469276,0,0
735,1.471278,0,0
736,1.473282,0,0
737,1.475272,0,0
738,1.477274,0,0
739,1.479303,0,0
740,1.481283,0,0
741,1.483275,0,0
742,1.485277,0,0
743,1.487280,0,0
744,1.489282,0,0
745,1.491317,0,0
746,1.493298,0,0
747,1.495300,0,0
748,1.497302,0,0
749,1.499303,0,0
750,1.501297,0,0
751,1.503278,0,0
752,1.505281,0,0
753,1.507283,0,0
754,1.509274,0,0
755,1.511275,0,0
756,1.513300,0,0
757,1.515279,0,0
758,1.517301,0,0
759,1.519282,0,0
760,1.521272,0,0
761,1.523277,0,0
762,1.525294,0,0
763,1.527273,0,0
764,1.529275,0,0
765,1.531277,0,0
766,1.533282,0,0
767,1.535273,0,0
768,1.537314,0,0
769,1.539293,0,0
770,1.541295,0,0
771,1.543299,0,0
772,1.545301,0,0
773,1.547411,0,0
774,1.549299,0,0
775,1.551301,0,0
776,1.553294,0,0
777,1.555295,0,0
778,1.557297,0,0
779,1.559299,0,0
780,1.561278,0,0
781,1.563281,0,0
782,1.565283,0,0
783,1.567274,0,0
784,1.569321,0,0
785,1.571277,0,0
786,1.573281,0,0
787,1.575572,0,0
788,1.577301,0,0
789,1.579303,0,0
790,1.581299,0,0
791,1.583280,0,0
792,1.585282,0,0
793,1.587273,0,0
794,1.589275,0,0
795,1.591277,0,0
796,1.593296,0,0
797,1.595275,0,0
798,1.597277,0,0
799,1.599280,0,0
800,1.601282,0,0
801,1.603275,0,0
802,1.605298,0,0
803,1.607278,0,0
804,1.609280,0,0
805,1.611282,0,0
806,1.613274,0,0
807,1.615276,0,0
808,1.617298,0,0
809,1.619277,0,0
810,1.621280,0,0
811,1.623272,0,0
812,1.625274,0,0
813,1.627276,0,0
814,1.629301,0,0
815,1.631282,0,0
816,1.633274,0,0
817,1.635297,0,0
818,1.637276,0,0
819,1.639280,0,0
820,1.641323,0,0
821,1.643293,0,0
822,1.645295,0,0
823,1.647297,0,0
824,1.649299,0,0
825,1.651301,0,0
826,1.653324,0,0
827,1.655303,0,0
828,1.657293,0,0
829,1.659295,0,0
830,1.661297,0,0
831,1.663302,0,0
832,1.665322,0,0
833,1.667301,0,0
834,1.669303,0,0
835,1.671294,0,0
836,1.673299,0,0
837,1.675334,0,0
838,1.677317,0,0
839,1.679296,0,0
840,1.681298,0,0
841,1.683302,0,0
842,1.685292,0,0
843,1.687294,0,0
844,1.689301,0,0
845,1.691281,0,0
846,1.693273,0,0
847,1.695275,0,0
848,1.697277,0,0
849,1.699304,0,0
850,1.701283,0,0
851,1.703276,0,0
852,1.705278,0,0
853,1.707280,0,0
854,1.709282,0,0
855,1.711295,0,0
856,1.713276,0,0
857,1.715278,0,0
858,1.717280,0,0
859,1.719282,0,0
860,1.721272,0,0
861,1.723313,0,0
862,1.725292,0,0
863,1.727294,0,0
864,1.729296,0,0
865,1.731298,0,0
866,1.733303,0,0
867,1.735322,0,0
868,1.737301,0,0
869,1.739303,0,0
870,1.741293,0,0
871,1.743298,0,0
872,1.745299,0,0
873,1.747320,0,0
874,1.749299,0,0
875,1.751313,0,0
876,1.753295,0,0
877,1.755296,0,0
878,1.757313,0,0
879,1.759281,0,0
880,1.761283,0,0
881,1.763275,0,0
882,1.765277,0,0
883,1.767279,0,0
884,1.769300,0,0
885,1.771280,0,0
886,1.773272,0,0
887,1.775274,0,0
888,1.777276,0,0
889,1.779277,0,0
890,1.781297,0,0
891,1.783278,0,0
892,1.785281,0,0
893,1.787283,0,0
894,1.789273,0,0
895,1.791276,0,0
896,1.793316,0,0
897,1.795296,0,0
898,1.797297,0,0
899,1.799299,0,0
900,1.801301,0,0
901,1.803322,0,0
902,1.805278,0,0
903,1.807281,0,0
904,1.809283,0,0
905,1.811273,0,0
906,1.813323,0,0
907,1.815316,0,0
908,1.817295,0,0
909,1.819296,0,0
910,1.821298,0,0
911,1.823302,0,0
912,1.825293,0,0
913,1.827294,0,0
914,1.829273,0,0
915,1.831275,0,0
916,1.833279,0,0
917,1.835280,0,0
918,1.837315,0,0
919,1.839318,0,0
920,1.841297,0,0
921,1.843301,0,0
922,1.845303,0,0
923,1.847293,0,0
924,1.849303,0,0
925,1.851282,0,0
926,1.853274,0,0
927,1.855276,0,0
928,1.857278,0,0
929,1.859280,0,0
930,1.861296,0,0
931,1.863277,0,0
932,1.865315,0,0
933,1.867294,0,0
934,1.869296,0,0
935,1.871298,0,0
936,1.873319,0,0
937,1.875298,0,0
938,1.877300,0,0
939,1.879302,0,0
940,1.881292,0,0
941,1.883297,0,0
942,1.885295,0,0
943,1.887274,0,0
944,1.889276,0,0
945,1.891278,0,0
946,1.893283,0,0
947,1.895273,0,0
948,1.897303,0,0
949,1.899283,0,0
950,1.901273,0,0
951,1.903277,0,0
952,1.905280,0,0
953,1.907282,0,0
954,1.909322,0,0
955,1.911301,0,0
956,1.913294,0,0
957,1.915296,0,0
958,1.917297,0,0
959,1.919332,0,0
960,1.921315,0,0
961,1.923296,0,0
962,1.925322,0,0
963,1.927302,0,0
964,1.929292,0,0
965,1.931361,0,0
966,1.933300,0,0
967,1.935302,0,0
968,1.937293,0,0
969,1.939295,0,0
970,1.941297,0,0
971,1.943324,0,0
972,1.945296,0,0
973,1.947298,0,0
974,1.949300,0,0
975,1.951302,0,0
976,1.953295,0,0
977,1.955298,0,0
978,1.957277,0,0
979,1.959280,0,0
980,1.961282,0,0
981,1.963274,0,0
982,1.965276,0,0
983,1.967322,0,0
984,1.969301,0,0
985,1.971303,0,0
986,1.973296,0,0
987,1.975298,0,0
988,1.977379,0,0
989,1.979302,0,0
990,1.981292,0,0
991,1.983296,0,0
992,1.985301,0,0
993,1.987280,0,0
994,1.989323,0,0
995,1.991302,0,0
996,1.993295,0,0
997,1.995296,0,0
998,1.997298,0,0
999,1.999300,0,0
1000,2.001315,0,0
1001,2.003296,0,0
1002,2.005298,0,0
1003,2.007300,0,0
1004,2.009302,0,0
1005,2.011325,0,0
1006,2.013302,0,0
1007,2.015293,0,0
1008,2.017295,0,0
1009,2.019297,0,0
1010,2.021298,0,0
1011,2.023301,0,0
1012,2.025280,0,0
1013,2.027282,0,0
1014,2.029273,0,0
1015,2.031275,0,0
1016,2.033280,0,0
1017,2.035313,0,0
1018,2.037292,0,0
1019,2.039318,0,0
1020,2.041298,0,0
1021,2.043301,0,0
1022,2.045294,0,0
1023,2.047273,0,0
1024,2.049275,0,0
1025,2.051278,0,0
1026,2.053282,0,0
1027,2.055273,0,0
1028,2.057452,0,0
1029,2.059295,0,0
1030,2.061297,0,0
1031,2.063301,0,0
1032,2.065302,0,0
1033,2.067293,0,0
1034,2.069329,0,0
1035,2.071301,0,0
1036,2.073294,0,0
1037,2.075296,0,0
1038,2.077298,0,0
1039,2.079300,0,0
1040,2.081417,0,0
1041,2.083297,0,0
1042,2.085299,0,0
1043,2.087301,0,0
1044,2.089303,0,0
1045,2.091293,0,0
1046,2.093378,0,0
1047,2.095304,0,0
1048,2.097283,0,0
1049,2.099273,0,0
1050,2.101275,0,0
1051,2.103281,0,0
1052,2.105384,0,0
1053,2.107300,0,0
1054,2.109302,0,0
1055,2.111292,0,0
1056,2.113296,0,0
1057,2.115298,0,0
1058,2.117300,0,0
1059,2.119316,0,0
1060,2.121296,0,0
1061,2.123299,0,0
1062,2.125301,0,0
1063,2.127303,0,0
1064,2.129293,0,0
1065,2.131321,0,0
1066,2.133302,0,0
1067,2.135293,0,0
1068,2.137294,0,0
1069,2.139296,0,0
1070,2.141331,0,0
1071,2.143298,0,0
1072,2.145300,0,0
1073,2.147298,0,0
1074,2.149277,0,0
1075,2.151279,0,0
1076,2.153315,0,0
1077,2.155294,0,0
1078,2.157296,0,0
1079,2.159298,0,0
1080,2.161300,0,0
1081,2.163329,0,0
1082,2.165301,0,0
1083,2.167303,0,0
1084,2.169294,0,0
1085,2.171296,0,0
1086,2.173301,0,0
1087,2.175294,0,0
1088,2.177273,0,0
1089,2.179274,0,0
1090,2.181277,0,0
1091,2.183281,0,0
1092,2.185283,0,0
1093,2.187298,0,0
1094,2.189277,0,0
1095,2.191279,0,0
1096,2.193282,0,0
1097,2.195272,0,0
1098,2.197274,0,0
1099,2.199301,0,0
1100,2.201314,0,0
1101,2.203295,0,0
1102,2.205297,0,0
1103,2.207299,0,0
1104,2.209301,0,0
1105,2.211294,0,0
1106,2.213275,0,0
1107,2.215277,0,0
1108,2.217278,0,0
1109,2.219280,0,0
1110,2.221282,0,0
1111,2.223413,0,0
1112,2.225298,0,0
1113,2.227300,0,0
1114,2.229301,0,0
1115,2.231303,0,0
1116,2.233296,0,0
1117,2.235295,0,0
1118,2.237274,0,0
1119,2.239277,0,0
1120,2.241278,0,0
1121,2.243282,0,0
1122,2.245272,0,0
1123,2.247301,0,0
1124,2.249281,0,0
1125,2.251282,0,0
1126,2.253274,0,0
1127,2.255276,0,0
1128,2.257279,0,0
1129,2.259302,0,0
1130,2.261295,0,0
1131,2.263276,0,0
1132,2.265279,0,0
1133,2.267281,0,0
1134,2.269283,0,0
1135,2.271315,0,0
1136,2.273296,0,0
1137,2.275297,0,0
1138,2.277299,0,0
1139,2.279301,0,0
1140,2.281303,0,0
1141,2.283273,0,0
1142,2.285275,0,0
1143,2.287277,0,0
1144,2.289279,0,0
1145,2.291281,0,0
1146,2.293315,0,0
1147,2.295295,0,0
1148,2.297297,0,0
1149,2.299298,0,0
1150,2.301300,0,0
1151,2.303294,0,0
1152,2.305315,0,0
1153,2.307294,0,0
1154,2.309296,0,0
1155,2.311299,0,0
1156,2.313303,0,0
1157,2.315331,0,0
1158,2.317295,0,0
1159,2.319297,0,0
1160,2.321299,0,0
1161,2.323302,0,0
1162,2.325293,0,0
1163,2.327300,0,0
1164,2.329280,0,0
1165,2.331281,0,0
1166,2.333274,0,0
1167,2.335277,0,0
1168,2.337279,0,0
1169,2.339321,0,0
1170,2.341300,0,0
1171,2.343293,0,0
1172,2.345294,0,0
1173,2.347296,0,0
1174,2.349300,0,0
1175,2.351279,0,0
1176,2.353283,0,0
1177,2.355273,0,0
1178,2.357276,0,0
1179,2.359278,0,0
1180,2.361294,0,0
1181,2.363275,0,0
1182,2.365278,0,0
1183,2.367293,0,0
1184,2.369272,0,0
1185,2.371274,0,0
1186,2.373320,0,0
1187,2.375299,0,0
1188,2.377301,0,0
1189,2.379303,0,0
1190,2.381293,0,0
1191,2.383302,0,0
1192,2.385282,0,0
1193,2.387283,0,0
1194,2.389274,0,0
1195,2.391276,0,0
1196,2.393281,0,0
1197,2.395315,0,0
1198,2.397294,0,0
1199,2.399296,0,0
1200,2.401298,0,0
1201,2.403302,0,0
1202,2.405335,0,0
1203,2.407280,0,0
1204,2.409282,0,0
1205,2.411272,0,0
1206,2.413276,0,0
1207,2.415278,0,0
1208,2.417294,0,0
1209,2.419321,0,0
1210,2.421300,0,0
1211,2.423293,0,0
1212,2.425295,0,0
1213,2.427296,0,0
1214,2.429301,0,0
1215,2.431280,0,0
1216,2.433273,0,0
1217,2.435274,0,0
1218,2.437276,0,0
1219,2.439278,0,0
1220,2.441317,0,0
1221,2.443298,0,0
1222,2.445300,0,0
1223,2.447302,0,0
1224,2.449292,0,0
1225,2.451294,0,0
1226,2.453313,0,0
1227,2.455292,0,0
1228,2.457294,0,0
1229,2.459296,0,0
1230,2.461298,0,0
1231,2.463302,0,0
1232,2.465319,0,0
1233,2.467298,0,0
1234,2.469300,0,0
1235,2.471302,0,0
1236,2.473295,0,0
1237,2.475330,0,0
1238,2.477298,0,0
1239,2.479278,0,0
1240,2.481280,0,0
1241,2.483273,0,0
1242,2.485275,0,0
1243,2.487299,0,0
1244,2.489279,0,0
1245,2.491280,0,0
1246,2.493273,0,0
1247,2.495276,0,0
1248,2.497278,0,0
1249,2.499293,0,0
1250,2.501272,0,0
1251,2.503276,0,0
1252,2.505278,0,0
1253,2.507280,0,0
1254,2.509282,0,0
1255,2.511273,0,0
1256,2.513321,0,0
1257,2.515300,0,0
1258,2.517302,0,0
1259,2.519293,0,0
1260,2.521295,0,0
1261,2.523311,0,0
1262,2.525279,0,0
1263,2.527281,0,0
1264,2.529283,0,0
1265,2.531274,0,0
1266,2.533314,0,0
1267,2.535302,0,0
1268,2.537281,0,0
1269,2.539283,0,0
1270,2.541273,0,0
1271,2.543277,0,0
1272,2.545279,0,0
1273,2.547299,0,0
1274,2.549278,0,0
1275,2.551280,0,0
1276,2.553273,0,0
1277,2.555275,0,0
1278,2.557310,0,0
1279,2.559322,0,0
1280,2.561302,0,0
1281,2.563294,0,0
1282,2.565296,0,0
1283,2.567298,0,0
1284,2.569299,0,0
1285,2.571278,0,0
1286,2.573282,0,0
1287,2.575273,0,0
1288,2.577275,0,0
1289,2.579277,0,0
1290,2.581301,0,0
1291,2.583315,0,0
1292,2.585320,0,0
1293,2.587299,0,0
1294,2.589301,0,0
1295,2.591303,0,0
1296,2.593293,0,0
1297,2.595272,0,0
1298,2.597275,0,0
1299,2.599277,0,0
1300,2.601279,0,0
1301,2.603283,0,0
1302,2.605313,0,0
1303,2.607293,0,0
1304,2.609294,0,0
1305,2.611296,0,0
1306,2.613299,0,0
1307,2.615334,0,0
1308,2.617320,0,0
1309,2.619299,0,0
1310,2.621301,0,0
1311,2.623293,0,0
1312,2.625295,0,0
1313,2.627400,0,0
1314,2.629299,0,0
1315,2.631301,0,0
1316,2.633294,0,0
1317,2.635295,0,0
1318,2.637297,0,0
1319,2.639323,0,0
1320,2.641549,0,0
1321,2.643292,0,0
1322,2.645294,0,0
1323,2.647296,0,0
1324,2.649297,0,0
1325,2.651294,0,0
1326,2.653275,0,0
1327,2.655277,0,0
1328,2.657279,0,0
1329,2.659280,0,0
1330,2.661282,0,0
1331,2.663299,0,0
1332,2.665278,0,0
1333,2.667280,0,0
1334,2.669281,0,0
1335,2.671272,0,0
1336,2.673277,0,0
1337,2.675300,0,0
1338,2.677279,0,0
